premise,hypothesis,label
Ich bin kein altes Motorrad das man ausschlachtet.Ich lasse mir von niemanden meinen Sterbeprozess nehmen.,Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER unsinnig finde ich das nicht. Kann dir gerne Beispiele geben. Zum Thema jeder einzelne gebe ich dir Recht . Den meisten ist es leider scheiß egal und aus diesem Grund ist da die Politik gefragt .,Dieser Kommentar ist eine Tatsachenbehauptung,2
Die EU spaltet auch England schön mit der Irland frage..,Dieser Kommentar ist eine externe Quelle,2
"Es ist fatal die einen hilfesuchenden Menschen, gegen andere hilfesuchende Menschen auszuspielen. Anstatt nach unten zu treten müssen wir endlich nach oben die die Augen unserer Ausbeuter schauen.",Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER weisen Sie sich in eine geschlossene Klinik ein ! Heute,Dieser Kommentar ist eine externe Quelle,2
FB wird nur gemeckert. Wo sind die Menschen denen es gut geht?,Dieser Kommentar ist eine externe Quelle,2
Was wollen Sie einem Politikwissenschaftler wie mir eigentlich über Demokratie erzählen? Benennen Sie mir doch mal den Wesenskern einer modernen Demokratie. Bekommen Sie das hin?,Dieser Kommentar ist ein Wahrheitsanspruch,2
"@USER dann aber wieder Linksverkehr, es wäre wegen dem ziehen von dem Säbel...🤔🤔🤫🤫",Dieser Kommentar ist eine externe Quelle,2
@USER weil es 100.000 ende so wollen - Demokratie mein Lieber,Dieser Kommentar ist eine Tatsachenbehauptung,2
Das Publikum klatscht für jeden scheiss sind wohl gekauft,Dieser Kommentar ist eine Tatsachenbehauptung,2
"Es sitzen immer die falschen Leute in diesen Sendungen,mit 10000Euro im Monat kann ich auch klugscheissen,ladet doch mal wirklich betroffene ein,und nicht eine Oberkommisarin, die sich kein Haus in Düsseldorf leisten kann.Typisch @MODERATOR.",Dieser Kommentar ist eine externe Quelle,2
Die haben genug mit sich selbst zu tun. Da können sie sich nicht noch um die Belange des Volkes kümmern...,Dieser Kommentar ist eine Tatsachenbehauptung,2
Die Göring und die Baydar gehören auf den Ba-sar :) Im Ernst.Die beiden machen mir Angst.Ich bin ein anxity old man.,Dieser Kommentar ist ein Wahrheitsanspruch,2
"falsch, sage nicht immer EU. Die NWO ist gemeint und in der Mitte des Netzes sitzt die WHO. Stimmts?",Dieser Kommentar ist ein Wahrheitsanspruch,2
Und SCHON wieder eine enorm einseitige Gästeauswahl. Es nervt! Wollt ihr keine echte Debatte?,Dieser Kommentar ist eine externe Quelle,2
"@MEDIUM Für Sie schwer überprüfbar? Meinen Sie nicht ernst, oder? Was ist an der Seite ""ScienceFiles Kritische Sozialwissenschaften"" schwer überprüfbar?",Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER oh Gott,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Guido Reil - tut mir leid - Die Akademiker werden von Ihnen nicht überzeugt werden, bei der EU-Wahl das Kreuz bei der AfD zu machen. Sie mögen ja ein ""guter"" Mensch sein --- aber unser Kevin Kühnert überzeugt mehr durch geistige Schärfe.",Dieser Kommentar ist eine externe Quelle,2
"@MEDIUM Und eine absolute Frechheit hier von ""idiologisch-gefärbten Informationen"" zu schreiben, wenn es nachvollziehbar die Zahlen vom BAMF sind, wie sie auch hätten erkennen können, wenn sie ein bisschen besser hingeschaut hätten. Unverschämtheit!",Dieser Kommentar ist eine externe Quelle,2
"Insgesamt sitzen da nur dumme Leute. angefangen beim Moderator, der ist noch dümmer. Der muss stehen",Dieser Kommentar ist eine externe Quelle,2
Da ist ja schon einer 😉,Dieser Kommentar ist ein Wahrheitsanspruch,2
Ich lach mich kaputt Truppenuschi soll es richten.,Dieser Kommentar ist ein Wahrheitsanspruch,2
Ruhig brauner. Lass den Spahn mal reden das ist einer der Seltenen Momente wo er mal was Richtiges und Vernünftiges sagt.,Dieser Kommentar ist eine externe Quelle,2
Dazu braucht man ja auch kiloweise Koks..#,Dieser Kommentar ist ein Wahrheitsanspruch,2
Jeder Motorrad fahrer sollte automatisch Organspender werden.,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Offenbar nicht, wenn ich mich so umschaue im Land..",Dieser Kommentar ist eine Tatsachenbehauptung,2
"... sie ist für jede/n anders und manche Menschen können einen Verlust ihrer Heimat nie verwinden, zerbrechen daran.",Dieser Kommentar ist ein Wahrheitsanspruch,2
"@USER Wenn das der Fall wäre, weshalb habe ich dann, die ich mich jahrelang jetzt intensiv mit Politik beschäftigt hatte, davon nichts mitbekommen? Und weshalb wird dann dieses Thema in Talkshows gar nicht angesprochen?",Dieser Kommentar ist eine Tatsachenbehauptung,2
Die Sendung ist einfach nur PEINLICH und sollte abgesetzt werden . Der Blassberg und das Blondchen haben sich überflüssig gemacht,Dieser Kommentar ist eine externe Quelle,2
@USER ihr müsste ER ein bißchen auf due Zähne fühlen - Roth hinter Transparenten - Habeck,Dieser Kommentar ist ein Wahrheitsanspruch,2
Habe als Monteur über 7 Jahren mit Samstag u Sonntag viel gearbeitet aber ein Häuschen in meinem Heimatort war nur durch den Opa meiner Frau möglich.,Dieser Kommentar ist ein Wahrheitsanspruch,2
Es sollte aber so sein,Dieser Kommentar ist eine externe Quelle,2
Das Land muss auch sicherer werden .Man hört jeden tag von Übergriffen und Morden.fallls dumme nachfragen kommen empfehle ich Zeitung lesen,Dieser Kommentar ist eine externe Quelle,2
@USER An was ist @USER mitschuldig? An den begangen Vergewaltigungen den Morden Messerstechereien usw.?,Dieser Kommentar ist eine Tatsachenbehauptung,2
Frau Barley hat doch nun wirklich genug Unsinn reden dürfen. Sie scheint eine persönliche Rechnung mit einem Makler offen zu haben.,Dieser Kommentar ist eine Tatsachenbehauptung,2
die Frau mit der brille kennt die normale Gesellschaft nicht mehr. das bedeutet Politiker verdienen zu viel,Dieser Kommentar ist eine externe Quelle,2
"@USER was können sie außer Populismus anbieten. Es gibt in Deutschland viele Menschen aus allen Parteien, die der afd in dieser Sache Recht geben müssen. Nennen Sie mir eine Programmzeile, die ihnen recht gibt!!",Dieser Kommentar ist eine externe Quelle,2
Unbegrenzte Migration weiterhin hilft sicher 🤦‍♀️🤮⛔️🤬,Dieser Kommentar ist eine externe Quelle,2
der deutsche legt die Füße auf das Sofa in der Wohnung die Nachbarn in Europa müssen ihr Haus erhalten ..,Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER Änoch vor der Wahl umsetzen sonst bleib5s wie immer,Dieser Kommentar ist eine externe Quelle,2
Boykottiert die Zwangsgebühren!!!,Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER das ist bei den Grünen normaler Ton,Dieser Kommentar ist eine externe Quelle,2
danke für deinen freundlichen wunsch...wer so denkt wie du hat nicht viel verstanden. ich wünsche NIEMAND eine krankheit und schon garnicht dass keine hilfe verfügbar ist. schönes leben noch und lg,Dieser Kommentar ist eine Tatsachenbehauptung,2
"@USER ""Proportional zum Wirtschaftswachstum""? Dann müssten diese Häuser in China gebaut werden, hier wird mit der GOKO nichts mehr wachsen!",Dieser Kommentar ist eine Tatsachenbehauptung,2
Herr Lübke ist nicht mehr wert als jeder andere Mensch der täglich in Deutschland hier Gewalt ausgesetzt ist wo die Medien aber nicht so ein Hype drum machen selbstverständlich ist die Tat zu verurteilen.,Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER Sie sprechen mir aus dem Herzen und sicherlich Millionen anderer auch . Wir sind viele die so denken und Stolz sind Deutsche zu sein . Es ist auch Deutsche Tugend hilfreich anderen gegenüber zu sein doch dieses Land kann allein nicht die Welt retten .,Dieser Kommentar ist eine externe Quelle,2
@USER Gesponsert von VW? Wusste nicht das wir uns kennen. Dem Kommentar zu urteilen fehlt bei Ihnen da irgendetwas im Hirn. Aber keine Angst vielleicht wird das noch was Man soll die Hoffnung nie aufgeben.Als schön üben üben üben.,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Was sollen das für Geschenke an die Rentner bloß sein ! Den Rentnern wurde die Rente geklaut , müsste es heißen .",Dieser Kommentar ist eine externe Quelle,2
AFD ....Die EINZIGE CHANCE die WIR noch Haben !!!!! sonst bin ich weg . Denkt doch mal nach . da ist kein Rassismus drin sondern NUR Mathematik. Wir werden das selbe Schicksal erleiden wie die Türkei oder Ägypten oder die anderen 54 Länder der Welt. Was denkt Ihr denn wie die insgesamt 56 Länder der Welt gefallen sind.,Dieser Kommentar ist eine externe Quelle,2
@USER aufstampfen bitte nicht vergessen!!,Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER 'verbannt werden' in einer Demokratie???,Dieser Kommentar ist eine Tatsachenbehauptung,2
Solltest dich schämen. Uni Stuttgart. Aber Uni hat auch schon lange nichts mehr mit Intelligenz zu tun. Lach.,Dieser Kommentar ist eine Tatsachenbehauptung,2
"Richtig, was Frau Göring-Eckhardt sagt! Viele der hier geäußerten Kommentare sind so absurd, dass ich fast verleitet wäre zu fragen, warum die Kommentatoren glauben, selbst dazu zu gehören? Aber auch Menschen mit absurder Meinung gehören dazu und ich bin froh, dass sie ihre absurde Meinung frei äußern können, auch wenn ich sie in keiner Weise teile.",Dieser Kommentar ist ein Wahrheitsanspruch,2
Am schlimmsten ist die Grünen Sprecherin und @MODERATOR selber,Dieser Kommentar ist ein Wahrheitsanspruch,2
Maskelo der Schwätzer,Dieser Kommentar ist eine externe Quelle,2
Wer baut noch neue Wohnungen wenn Enteignung droht?,Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER Ich bin schon längst in der Partei DIE LINKE aktiv und versuche auch hier in meinem Landkreis eine Aufstehen-Gruppe ins Leben zu rufen. Doch hier in diesem schwarzen Landkreis ist dass eine verdammt schwere Aufgabe. Ich hoffe dass wir durch unser neues Parteibüro jetzt einen Fuß in der Tür haben und dieses als Ausgangsbasis nutzen zu können.,Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER das trifft leider auch auf erschreckend viele Deutsche zu. ..🙄,Dieser Kommentar ist eine externe Quelle,2
"Also, wenn ich eine Pulle Bier kaufe, die vorher im Supermarkt 0,85 Euro (ohne Pfand) gekostet hat und für die ich nun 0,95 Euro (ohne Pfand) dann ist diese Pulle Bier ""teurer als bisher"". Wenn die Pulle Bier so teuer wie ein Wocheneinkauf ist, dann haben Sie eine Vorstellung davon, über welche Summen wir hier reden. Bedenken Sie, dass es IMMER teurer wird, als man dem Wähler vorgaukelt. Ich zum Beispiel werde der Erste sein, der da an die Tür klopfen wird, um mir das Geld anderer Leute abzuholen. Und für den Rest arbeite ich schwarz – so wie Millionen anderer es auch machen werden. Mit Speck fängt man Mäuse. Mit ""Garantiesicherung"" Idioten.",Dieser Kommentar ist eine externe Quelle,2
Weil wir Gott und die Welt einladen.,Dieser Kommentar ist eine externe Quelle,2
@USER Ach @USER,Dieser Kommentar ist ein Wahrheitsanspruch,2
Wieviel bleiben ihr denn umgerechnet?,Dieser Kommentar ist eine Tatsachenbehauptung,2
"@USER leider ist ihre Meinung da vor Allem emotional geprägt. Für Kinder ist der Besuch der KiTa sehr gut und förderlich. Das mit Outsourcing gleichzusetzen finde ich Sache nicht dienlich. Ich finde es falsch, da mit Urteilen zu arbeiten. Grenzwertig finde ich, dass Sie sich offenbar ohne einschlägige Erfahrung in Pädagogik, Entwicklungspsychologie und den normativen Regelungen des SGB VIII hier Eltern verunglimpfen.",Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER Das Wort Teenager wahrscheinlich,Dieser Kommentar ist eine externe Quelle,2
"Die Idee ist nicht übel-. brennt denn so ein kärtchen, wenn man am baum klebt und das auto brennt? - ich hätte ferner gern mal von der GKV einen Ausdruck dessen, was auf meiner Versichertenkarte gespeichert ist. da könnte man doch seine position auch hinterlegen lassen und nicht auf dieser oberbilligen pappe.",Dieser Kommentar ist ein Wahrheitsanspruch,2
Die Frau ist halt nicht klug.,Dieser Kommentar ist ein Wahrheitsanspruch,2
@MEDIUM aber es passiert nichts,Dieser Kommentar ist eine Tatsachenbehauptung,2
"""Das ändert aber nichts an den weiterhin elenden Lebensbedingungen der nicht Geflüchteten in ihrer Heimat, "" Das ist soweit richtig. Nur sollte man die Menschen aus einem brennenden Haus erst rausholen, es dann löschen, wieder aufbauen und sie dann wieder zurück schicken.",Dieser Kommentar ist eine Tatsachenbehauptung,2
Heimat muss man sich nicht erwerben!,Dieser Kommentar ist eine externe Quelle,2
Jeder hat ein Recht auf ein selbstbestimmtes Leben! Die einen wollen keine Kinder andere wollen welche und sich auch intensiv selbst täglich drum kümmern und soviel Zeit wie möglich mit ihnen genießen! Daran ist nichts verwerfliches! 🙂Im Gegenteil! Es gibt soviel verschiedene Lebensmodelle. Jeder hat die Wahl das passende für sich zu leben!,Dieser Kommentar ist ein Wahrheitsanspruch,2
"@USER ist der Teddy auf ihrem Profilbild, noch vom ihrem letzten Bahnhofsklatscherbesuch übrig geblieben?",Dieser Kommentar ist eine externe Quelle,2
Vergleicht mal die Wahlergebnisse von West- und Ostdeutschland!,Dieser Kommentar ist eine Tatsachenbehauptung,2
PS: Idealismus. - Das ist im übrigen nicht die schlechteste Motivation ;-),Dieser Kommentar ist eine Tatsachenbehauptung,2
"@USER nur blöd, dass es Halbwahrheiten waren.",Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER widerlich und asozial ist einzig Ihr Kommentar👎,Dieser Kommentar ist eine externe Quelle,2
@MEDIUM das ist nicht die Antwort auf seine Frage.,Dieser Kommentar ist eine externe Quelle,2
@USER Reil?,Dieser Kommentar ist ein Wahrheitsanspruch,2
Wenn man ganz leise ist kann man sogar die Chinesen über die SPD lachen hören. Eine völlig hysterische Gesellschaft in den Fängen von Öko Populisten. Das gleiche Schema hatten wir bereits beim Waldsterben.,Dieser Kommentar ist eine externe Quelle,2
#SCHÄMT euch @ @MEDIUM - Verantwortliche ! ⚠ #SCHÄMT euch ! ⚠⚠⚠⚠⚠⚠⚠⚠⚠,Dieser Kommentar ist eine externe Quelle,2
"Wie wäre es dann mit einem (bedingungslosen) Grundeinkommen? Es würde jeder Erwachsene bekommen und dann kann jeder entscheiden, wie er sein Leben gestalten möchte.",Dieser Kommentar ist eine externe Quelle,2
In die Statistiken gehen auch Hakenkreuzschmiererei der Antifa als Rechtsextremismus ein. Vom alltäglichen Glaubensterror will auch keiner reden!!,Dieser Kommentar ist ein Wahrheitsanspruch,2
Ich muss dabei z. B. an Sylt denken... W A H N S I N N! Oder London.... Man könnte weiter aufzählen... Es geht nicht mehr ums Wohnen. Das ist so schrecklich..,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Ich lese hier eine Menge Kommentare, die nichts mit der gezeigten Aussage zu tun haben und einfach nur Klischees und unbestätigte Vermutungen bedienen. Fakten, Leute, Fakten. Sinnfreie Behauptungen sind haltlos. Im Übrigen hat Frau Göring-Eckhardt absolut recht. Nur dass ich finde, die Heimat ist unser Planet und nicht nur ein Land. Nationales Denken hat in der Geschichte immer nur zu Ab- und Ausgrenzung geführt. Das Wahren nationaler Interessen hat immer auf Kosten anderer stattgefunden und niemals zu wirklichem Frieden geführt.",Dieser Kommentar ist ein Wahrheitsanspruch,2
Alle Staaten sollten ihren Verpflichtungen aus dem Klimaschutzabkommen nachkommen. Warum sollte sich Deutschland weiterhin davor drücken?,Dieser Kommentar ist ein Wahrheitsanspruch,2
@MEDIUM Respektvoll vor Spahn??? Ich bitte Sie!,Dieser Kommentar ist eine Tatsachenbehauptung,2
"ich bin fürs Beamen,..",Dieser Kommentar ist eine externe Quelle,2
@USER .So ist es,Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER das sind Spender die die Vignette nicht kleben..,Dieser Kommentar ist eine externe Quelle,2
Wash Saloon ..,Dieser Kommentar ist eine Tatsachenbehauptung,2
in den Firmen wo die von Platen berät könnte das dann der Fall sein...Wasser predigen Wein trinken...,Dieser Kommentar ist eine Tatsachenbehauptung,2
"Naja, wenn ich dieses ganze Gejammere von der verlorenen Heimat lese, dann wäre es vielleicht sinnvoll, wenn diese Menschen wohin auch immer auswandern. Vielleicht entsteht dann, Achtung das ist überspitzt gemeint, wieder bezahlbarer Wohnraum. Damit könnte man ja auch das Problem mit den Mietwohnungen lösen. 🤔",Dieser Kommentar ist eine externe Quelle,2
Wenn man nicht mehr fliegen darf damit die Malediven nicht absaufen kann man genauso gut mal hinfliegen. Dann hat man sie wenigstens mal gesehen. Ist ne einfache Sache.,Dieser Kommentar ist eine externe Quelle,2
@USER dass er persönlich wird ignorieren wir mal geflissentlich was? 🤣🤣🤣🤣🤣,Dieser Kommentar ist eine externe Quelle,2
... dann geh zum arzt,Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER auf jeden! Gsd habe ich bloss ein Kind (mittlerweile selbst erwachsen) und kann von daher keine Unterschiede machen und würde es bestimmt auch nicht.,Dieser Kommentar ist eine externe Quelle,2
einer gegen alle - und gewinnt!!,Dieser Kommentar ist ein Wahrheitsanspruch,2
"@USER: Es hat alles schon einmal gegeben: Hosen mit Schlag, Kriege, dumme Menschen...",Dieser Kommentar ist eine Tatsachenbehauptung,2
Hm. Gilt das für jeden Fleck auf der Welt?,Dieser Kommentar ist eine Tatsachenbehauptung,2
also ich sie fast so verstanden das sie in jedem Dorf nur Nazis sieht die miteinander verwand sind...also sie ist total daneben..,Dieser Kommentar ist eine externe Quelle,2
"Die Grünen haben zugelegt nur aus dem Grund, weil die junge Generation es Ende 90er Anfang 2000der nicht miterlebt hat was unter der rotgrünen Koalition war. Die Menschen meiner Generation sind leicht grün geschädigt.",Dieser Kommentar ist ein Wahrheitsanspruch,2
""" Sie können ja gern einen Wirtschaftsflüchtling "" Wie ist deine Meinung zum Economic Partnership Agreemet?",Dieser Kommentar ist ein Wahrheitsanspruch,2
"@MEDIUM , @USER mal sehen ob wir hier eine Reaktion von Die Linke bekommen. 😉",Dieser Kommentar ist eine Tatsachenbehauptung,2
"@USER Ich sagte der ERBEN einfach mal lesen lernen, kann nicht so schwer sein.",Dieser Kommentar ist eine Tatsachenbehauptung,2
"Genau so wie die Deutsche Bahn, Daimler und co Streiks ernst nehmen würden wenn sie Außerhalb der Arbeitszeit stattfänden?",Dieser Kommentar ist eine externe Quelle,2
ohhhhhhhhhhhhhhhhhh,Dieser Kommentar ist ein Wahrheitsanspruch,2
"richtig, keine Toleranz für Kriminelle, Schlepper und Intolerante!!",Dieser Kommentar ist ein Wahrheitsanspruch,2
Nein stimmt besser wie in Deutschland machen Sachen vor den Wahlen versprechen und dann machen was man will danach,Dieser Kommentar ist eine externe Quelle,2
@USER Sie können nicht alle in einen Topf werfen - das ist ganz einfach ungehörig. Hier ist doch ganz deutlich zu erkennen dass das Wahlkampf ist - hier eine Partei dafür schuldhaft zu machen - wenn Sie es mit der NPD tun - dann gebe ich Ihnen recht aber nicht mit einer demokratisch gewählten Partei - waren Sie dabei - ist das bewiesen - das kommt schon einer Verleumdung gleich. Ich mag auch nicht alles was gesagt wird aber wie gesagt alle in einen Topf das geht gar nicht.,Dieser Kommentar ist eine Tatsachenbehauptung,2
"Man muss nur das richtige Framing benutzen "" das gute Organspenden- Zwangs Gesetz"" dann klappt es auch.",Dieser Kommentar ist ein Wahrheitsanspruch,2
Es läßt sich auch nicht mit steuern das Klima retten das dient nur zum abzocken,Dieser Kommentar ist eine externe Quelle,2
@MEDIUM Ich bin kein Mensch der pauschal irgendwelche Urteile über Menschen oder Situationen fällt kann ich nicht da das analytische Denke mir von Kind auf beigebracht wurde. Es sind leider offensichtliche Fakten. Und ihr habt die Aufgabe allen Sachverhalten nachzugehen und die Wahrheit zu berichten und nicht nur dem der euch wohlgesonnen ist.,Dieser Kommentar ist ein Wahrheitsanspruch,2
Kein Wort zur Islamismus,Dieser Kommentar ist eine Tatsachenbehauptung,2
......ich auch nicht !,Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER das ist gut so,Dieser Kommentar ist ein Wahrheitsanspruch,2
Die Grünen gleich mit,Dieser Kommentar ist eine externe Quelle,2
@MEDIUM? - Kuschllig und nett. - Öffentlich-zwangsfinanziertes Regierungsfernsehen.,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Und wissen Sie, manche Menschen schaffen einfach nur deshalb viel Unheil, weil sie sich nicht umfassend INFORMIEREN! Darf man das nicht verurteilen? Manche möchten auch die Wahrheit gar nicht wissen, weil es - wie im Falle derer, die gerne Spenderorgane annehmen wollen, bedeuten würde, dass sie verzichten und selbst sterben müssten. Und das ist unangenehm! Daher … Die Frage ist, was ich nun bewerten darf und was NICHT!",Dieser Kommentar ist eine externe Quelle,2
furchtbar für viele daß sich der AFDler so gut gerhalten hat. Diese Partei wächst an der Ignoranz der anderen!!,Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER Ich drohe gar nicht - ich beschäftige mich auch nicht wie Sie mit Hetze weil ich die Seiten der AfD auch nicht aufrufe wie Sie. Nun beende ich das - ich drohe nicht - was soll hier eine Drohung sein? Dann ist es auch kein Wunder wenn Sie schon meine Ausführungen als Drohung sehen das sie eine gestörte Wahrnehmung haben - es tut mir leid Ihnen das so sagen zu müssen.,Dieser Kommentar ist eine externe Quelle,2
@USER unverschämt,Dieser Kommentar ist eine Tatsachenbehauptung,2
Was für Leute wurden da eingeladen. Pressevertreter Moderator VW Manager. Ein paar wirkliche Wissenschaftler wäre echt toll gewesen. Vorallem das sich einer von VW dort hinsetzt ist ne Dreistigkeit ohne gleichen nachdem dieselskandal. Muss das Image aufpoliert werden?,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Ach, Hetze von AfD-Nazis gegen Herrn Daimagüler bezeichnen Sie als Demokratie? Schräg, sehr schräg.",Dieser Kommentar ist ein Wahrheitsanspruch,2
Wo lebst du?,Dieser Kommentar ist ein Wahrheitsanspruch,2
Die reden nur Theorie ist das eine lässt endlich taten sprechen sonst landen wir in der gosse ehrlich jetzt,Dieser Kommentar ist eine externe Quelle,2
"Er ist ein völkischer Nationalist mit stramm antidemokratischer Ausrichtung, @USER.",Dieser Kommentar ist eine Tatsachenbehauptung,2
"@MEDIUM ich finde nicht , dass hier solche Äußerungen wie die von Andreas Müller stehen sollten !",Dieser Kommentar ist ein Wahrheitsanspruch,2
"Der grausame Mord an einem Politiker ist furchtbar und tragisch, jedoch diesen Mord zu Wahlkampfzwecken zu benutzen ist undemokratisch und unmoralisch. Gleich nach der Mitteilung in der Presse wurde der Täter gefunden und das war die AfD, obwohl die Ermittlungen noch nicht abgeschlossen waren. So kann man das Land spalten mit derartigen Anschuldigungen und das von einer Parteivorsitzenden der CDU - Politiker sollten einen und nicht spalten aber sie tun das Gegenteil. Will man jetzt sagen, dass alle die ihre Stimme der AfD gegeben haben Mittäter sind? Wie groß muss die Angst von Union und SPD sein - im Osten die Landtagswahlen zu verlieren - wenn sie zu solchen drastischen Aussagen greifen wie schon so oft und ohne jede Beweislast?",Dieser Kommentar ist eine externe Quelle,2
Immer noch besser als der von der neoliberalen Ideologie nur notdürftig schöngeredete rücksichtslose Turbokapitalismus . . .,Dieser Kommentar ist eine externe Quelle,2
"@USER Wo habe ich geschrieben, dass Kinder ""out"" sind? Das eine schließt das andere nicht aus.",Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER .Nein noch nie,Dieser Kommentar ist eine Tatsachenbehauptung,2
"In den 70er und 80er Jahren wären seine Altbauten besetzt worden, heute regt man sich über die Tastatur auf... Das bringt natürlich nix. Eine Möglichkeit wäre, wenn jeder den Wohnungsmarkt beobachtet und jedes Angebot, welches weit über dem durchschnittlichen Mietspiegel liegt, wegen Mietwucher zur Anzeige bringt. Erst wenn die Gerichte sich beschweren hat das Problem Gewicht.... Vielleicht.....?",Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER na dann ab auf die Taube um Deine Länder zu besuchen 😂😂,Dieser Kommentar ist ein Wahrheitsanspruch,2
30% des Einkommes???,Dieser Kommentar ist eine Tatsachenbehauptung,2
"@USER, warum leben Senioren in Altersheimen? Weil die Kinder sich nicht mehr um sie kümmern? Warum machen das die Kinder nicht mehr? Haben am Ende die Senioren selbst Fehler in der Erziehung ihrer Kinder gemacht?",Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER Aber dann bitte auch selber kein Organ annehmen wenn es mal nötig werden sollte.,Dieser Kommentar ist eine externe Quelle,2
"@USER Es bedient das AfDer-Narrativ vom ""Biodeutschen"" der etwas Anderes (eigentlich Besseres) ist, als der ""Passdeutsche"".",Dieser Kommentar ist eine Tatsachenbehauptung,2
"@USER oh ja... In der Schule würde es heißen, am Thema vorbei, setzen, 6!",Dieser Kommentar ist eine Tatsachenbehauptung,2
Ist sie nicht zum Eis essen nach Kalifornien geflogen? 🤔,Dieser Kommentar ist eine Tatsachenbehauptung,2
"Manchmal hart ,aber fair sein!",Dieser Kommentar ist eine Tatsachenbehauptung,2
"Sie Wissen dann das Sie Tatsächlich Tot sind, das bringt das Leben nun EINMALIG mit sich!!",Dieser Kommentar ist eine Tatsachenbehauptung,2
"@USER ja, spätestens mit Ihrem Kommentar.",Dieser Kommentar ist ein Wahrheitsanspruch,2
i mog eam,Dieser Kommentar ist eine Tatsachenbehauptung,2
Subventionen abgreifen weil seine Ingenieure nichts können,Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER Es gibt Kommentatoren denen kann und mag man keine Rückantwort geben!,Dieser Kommentar ist eine externe Quelle,2
Haha Eu Spitzenposten,Dieser Kommentar ist eine externe Quelle,2
"Ziemlich traurig diese Kommentare zu lesen. Ihr könnt euch zwar belügen, dass es den vom Menschen gemachten Klimawandel nicht gibt, nur kann man die Natur nicht belügen. Wie viele Menschen müssen denn noch auf Grund des Klimawandels ihre Lebensgrundlage verlieren oder gar Sterben, bis ihr den ernst der Lage erkannt habt?",Dieser Kommentar ist eine Tatsachenbehauptung,2
@MEDIUM widdewiddewi,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Kommen jetzt wieder die ersten Elektroauto Gegner! 😜 Wobei Geld, sollten sie dafür nicht bekommen! Der Gewinn vom letzen Jahr, war doch hoch genug! Und wer betrügerische Machenschaften verfolgt, gehört eigentlich in den Knast! 🤷",Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER Kinder u.Enkelkinder - stimmt - allerdings meine ich damit was ganz anderes als Sie ;),Dieser Kommentar ist ein Wahrheitsanspruch,2
"@USER Kennen wir uns?Ich glaube nicht .Professor,Dr.? Oder einfach nur.. . .....!",Dieser Kommentar ist eine externe Quelle,2
Bei lanz waren ja wieder zwei Typen am Donnerstag .hab mir die Sendung nicht angeschaut .,Dieser Kommentar ist eine Tatsachenbehauptung,2
@USER hab ich nicht so empfunden. Gerne noch einmal @USER👍✌,Dieser Kommentar ist ein Wahrheitsanspruch,2
"einmal im Jahr nach Deutschland, Kulturschock abholen...",Dieser Kommentar ist eine externe Quelle,2
4 Pers . HAUSHALT 4 AUTOS,Dieser Kommentar ist ein Wahrheitsanspruch,2
"Die verhinderte Pastorin redet wieder mal dummes Zeug . . . Ich war über 40 Jahre Fernfahrer in ganz Europa , häufig wochenlang unterwegs und nicht zu Hause . . . trotzdem wußte ich jederzeit , wo meine Heimat war und ist . . . und diese Heimat habe ich immer geliebt und dorthin hat es mich immer wieder gezogen . . .",Dieser Kommentar ist eine externe Quelle,2
So nun wisst ihr immer noch nicht ob Deutschland eure Heimat ist ...😂😂😂😂,Dieser Kommentar ist eine externe Quelle,2
@USER ja die @USER ist immer und überall präsent.🙈🤣,Dieser Kommentar ist eine externe Quelle,2
@USER hast du Ahnung dann kläre mich mal auf falls du dazu in der Lage bist.,Dieser Kommentar ist ein Wahrheitsanspruch,2
@USER miserabel moderiert gebe ich Ihnen recht. Allein der junge Union Mensch hat sich blamiert und die SPD Sympathisantin. Wie immer. ✌🌻💪,Dieser Kommentar ist eine Tatsachenbehauptung,2
wo war der Schalter das wird Satz des Abends...,Dieser Kommentar ist ein Wahrheitsanspruch,2
