premise,hypothesis,label
"DANKE für Antwort - Noch 2 Bemerkungen: Titanic-Kapitän geht nicht von Bord; Andrea Nahles bleibt - o d e r - SPD wird mit ""alten weißen Männern"" wieder wählbar ( Die jungen Grünen kann die SPD nicht überholen: Bärbock und Habeck sind unübertroffen ""geil"". (Bis heute abend. 👩‍❤️‍👩)",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
Die Finanzierung der Flüchtlingsfrage ist ein schlechter Scherz und mit LINKS zu meistern.,Dieser Kommentar ist gegen eine Gruppe gerichtet,2
@USER das wird er nicht machen Er hat Charakter,In diesem Kommentar findet man Diskriminierung,2
einfach Doll alles Doll..,Dieser Kommentar ist eine Beleidigung,2
Deshalb hat die AfD ihre Exsistenzberechtigung.,Dieser Kommentar ist Zynismus,2
"Es gibt sowas wie die Vertragsfreiheit. Gerecht ist jeder Lohn, der zwischen Arbeitnehmer und Arbeitgeber ausgehandelt wird. Ob irgend eine statistische Gruppe dann im Durchschnitt mehr oder weniger als irgend eine andere statistische Gruppe bekommt, ist für die Frage der Gerechtigkeit völlig irrelevant.",Dieser Kommentar ist eine Beleidigung,2
"Ja ich kenne ihre Sendungen. Ich würde sie nicht mit @MEDIUM"" betiteln, sondern ""Traurig aber wahr""",Dieser Kommentar ist eine Beleidigung,2
"Lanz war wie immer ""schwach""",Dieser Kommentar ist humoristisch veranlagt,2
"Hab auch was nettes: ""Du brauchst aber nicht meinen, du kannst einfach aufhören zu arbeiten wenn wir Kinder bekommen!"" 😂 Ich muss nicht noch erwähnen, dass ich mit diesem ""Mann"" nie Kinder bekam... Und damals war ich schon selbstständig und hätte niemals meine Arbeit komplett aufgegeben. Aber der Herr war nicht mal in der Lage mit ""unserem"" Hund Gassi zu gehen als ich einen kaputten Meniskus hatte. Da war es dann plötzlich mein Hund 🤷‍♀️",Dieser Kommentar ist eine Beleidigung,2
Nein.,In diesem Kommentar findet man Diskriminierung,2
einer gegen alle - und gewinnt!,Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"NSU-Akten freigeben in Hessen, Grüne und CDU blokieren gegen SPD! Wäre ein guter Ansatz für Glaubwürdigkeit! Oder?",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
😴,Dieser Kommentar ist eine Beleidigung,2
@MEDIUM ich euch gefragt warum der Post von jemanden gelöscht wurde wo dargelegt wird wie oft Luisa fliegt ?,Dieser Kommentar ist Zynismus,2
@MEDIUM wir haben offensichtlich nur außenpolitische Probleme,Dieser Kommentar ist humoristisch veranlagt,2
"Greta wurde von Schwarzenegger eingeladen, bin gespannt...",Dieser Kommentar ist eine Beleidigung,2
"@USER gab schon etliche schlimme Anschläge auf afd-Politiker, redet man aber kaum drüber und zum Glück keine Toten!! Noch weniger redet man über Opfer von Glaubensgewaltigen!!",Dieser Kommentar ist eine Beleidigung,2
@USER und an einem lupenreinen Demokraten ist was verkehrt?,Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"Oh, der Mann nimmt Elternzeit und bekommt dafür einen Preis...... ich fass es nicht. Was ist bloß mit dieser Gesellschaft los ? Wir haben ja sonst keine Probleme",Dieser Kommentar ist humoristisch veranlagt,2
@USER noch mehr Bürokratie? Gleiches Geld für alle und fertig!,Dieser Kommentar ist eine Beleidigung,2
@USER wieso ?,In diesem Kommentar findet man Diskriminierung,2
@USER sie hätten nicht nur wegen Ihres Vornamens die Rolle des Alfreds in „Ein Herz und eine Seele“ übernehmen können 🙂,Dieser Kommentar ist Zynismus,2
"ein Grund für den Stimmenverlust der großen Parteien liegt am mangelnden Populismus. Davon hat (die Grünen) auch die AfD profitiert, sie wurde immer als populistisch dargestellt das ist wohl die beste Werbung. POPULISMUS: ""Nähe zum Volk"" das ist beiden großen Parteien verloren gegangen...",In diesem Kommentar findet man Diskriminierung,2
"@USER du vergleichst Äpfel mit Birnen,aber egal!",Dieser Kommentar ist humoristisch veranlagt,2
"Ach @USER, seit wann tragen die zu ihrem Kopftuch keine Jeans? Wo leben Sie, im Wald? Wann haben Sie jemals eine Frau mit Kopftuch gesehen? Vielleicht ihre Oma, die keine Jeans trug...",Dieser Kommentar ist eine Beleidigung,2
@USER Sind Sie dabei? Super ;-) 👍 Herzlich //Team Boris Palmer Watch,Dieser Kommentar ist humoristisch veranlagt,2
"@USER so ein Blödsinn. Wo sind Beweise, dass die geschlossenen Grenzen zu mehr Todesfälle im Meer führen.",In diesem Kommentar findet man Diskriminierung,2
"@USER, das kann man grundsätzlich ja hinterfragen. Immerhin werden Norweger eher Lachs denn Heroin schmuggeln. Aber gerade im Bereich der Gewaltkriminalität lässt sich da nichts durch die Herkunft erklären. Das Alter ist ein viel maßgeblicherer Faktor. Daher kann die Heimat nicht über eine angebliche ""Kriminalitätsaffinität"" beschrieben werden. Denn die Deutschen selbst sorgen bestens selbst für das Gefühl der Unsicherheit. Deutschland würde auch nicht sicherer, würde man sämtliche Migranten hinauswerfen.",In diesem Kommentar findet man Diskriminierung,2
@USER dann höre ich vielleicht schon schwer.,Dieser Kommentar ist humoristisch veranlagt,2
@USER ne die wählen die metzger ab das wirste erleben 💋,In diesem Kommentar findet man Diskriminierung,2
@MEDIUM und @MEDIUM: Betreutes Denken.,Dieser Kommentar ist Zynismus,0
@USER genau......bei den Spendern steigt plötzlich der Blutdruck und schwitzen stark.....was bei einer normalen OP als große Schmerzen gedeutet wird.....und warum werden die Menschen angeschnallt !??,Dieser Kommentar ist Zynismus,0
@USER Bullshit,Dieser Kommentar ist Zynismus,0
"Gegen Dummheit hilft, Bildung, mehr, effizienter!",Dieser Kommentar ist eine Beleidigung,0
"WER zahlt den die Steuern, @USER....das ist das Geld der Allgemeinheit, oder sehe ich das falsch,,,??",Dieser Kommentar ist humoristisch veranlagt,0
"Bravo , endlich mal wahre Worte von einem kompetenten Arzt ! Herr Spahn hat den falschen Job ......",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER Ihre rechtsextreme AfD Meinung. Ihre Blut und Bodenideologie können Sie für sich behalten. Zum Glück gibt es viele Millionen fortschrittlich denkende Menschen und nur eine Minderheit Ewiggestriger wie Sie @USER. Warum überrascht es mich nicht, daß Sie als Dresdnerin und Sächsin so denken? Übrigens habe ich in Sachsen eine Reihe von Familienangehörigen, Freunden und Bekannten die die braunblaue Denke ablehnen und für unsere Demokratie, für unsere Art zu leben und gegen Antidemokraten auf die Strassen gehen.",Dieser Kommentar ist humoristisch veranlagt,0
"@USER das kommt halt erschwerend hinzu, die Kohlregierung hat uns durch Untätigkeit viel nachteiliges beschert. Thema Gastarbeiter z. B..",Dieser Kommentar ist eine Beleidigung,0
@USER idiotischer Kommentar. Aufm Supermannheft gepennt?,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER Ihr Kommentar passt perfekt in die Kategorie ""Wenn man keine Ahnung hat...""!",Dieser Kommentar ist humoristisch veranlagt,0
"@MEDIUM, ja nicht ""Wasser predigen, aber Champagner saufen""!!",In diesem Kommentar findet man Diskriminierung,0
@USER umschalten - was ist daran so schwer?,Dieser Kommentar ist Zynismus,0
"@MEDIUM das ist mir nicht entgangen, lebe nicht in einem Loch ,aber bis hier was umgesetzt wird......es ist eh zu spät",Dieser Kommentar ist Zynismus,0
"Ich würde es begrüßen wenn unsere Politiker endlich mal die wahren Zahlen der Verbrechen veröffentlichen würde. Ich fühle mich ---- Entschuldigung vera... wenn man so wie von mir gefühlt die Zahlen in eine Richtung dreht die den Politikern in ihre Flüchtlingspolitik passt. Liebe Grüße an diejenigen die mich jetzt als Rechte beschimpfen. Ginge es nach mir gäbe es mindestens 50% dieses Gesindels weniger seit 1970 verabscheue ich dieses Pack aber man gab und gibt ihnen immer noch zu viel Freiraum. Genau so denke ich über die Linken. Ich bin auch keine GRÜNE man sollte diese Partei an die Kühe verfüttern ABER die würden nach so viel .... noch mehr pupsen. ""Kurz und gut. Ich finde keine Partei GUT"" Die Wahrheit würde endlich dazu beitragen dass wir etwas mehr Frieden in unserem schönen Land bekämen. Anmerkung: Die Statistik muss von mindestens 3 unabhängigen Notaren überprüft werden!",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
⛔ KEINEN Cent GEZ ! ⛔ für diesen #PROPAGANDA - #DRECK ! ⚠ #SCHÄMT euch ! ⚠ dem Zuschauer solch' einen MIST verkaufen zu wollen ! ⚠ eine #SCHANDE sondergleichen ! ⚠ #PFUI ! ⚠,Dieser Kommentar ist humoristisch veranlagt,0
Die Alte darf ja nicht fehlen. Hätte selber gern einen Posten. Nichtsnutz.,In diesem Kommentar findet man Diskriminierung,0
Man glaubt es kaum. Die Dame hat die DDR scheinbar nicht bewusst live erlebt. Aber die Dummheit stirbt leider nie aus,Dieser Kommentar ist humoristisch veranlagt,0
"Und egal welche Talkshow Du einschaltest, diese Tussi ohne Abschluß glotzt immer aus der Röhre und verbreitet ihren Mist.",Dieser Kommentar ist Zynismus,0
Und überhaupt...wenn ich Spahn schon sehe...🤢,Dieser Kommentar ist Zynismus,0
"Das hat er auch gar nicht gesagt. Meine Güte, ist das semantische Verständnis bei manchen Mitbürgern schlecht ausgeprägt.",Dieser Kommentar ist Zynismus,0
Der Rest der Welt schert sich einen Dreck und die Deutschen Grünlinge die meinen in ihrem Geistigen Mikrokosmos die Erde retten zu können !,Dieser Kommentar ist humoristisch veranlagt,0
30% des Einkommes???,Dieser Kommentar ist Zynismus,0
"Ihr lacht über wissenschaftliche Experimente? Oder ist das mehr ein irres Lachen darüber, dass Ihr geschockt seid angesichts dessen, was Euch da offenbart wird?",In diesem Kommentar findet man Diskriminierung,0
@USER ich würde nicht so viel Rauchen und ausserdem gibt es verdammt gute Ärzte in Deutschland die ihr Problem gut behandeln können -,In diesem Kommentar findet man Diskriminierung,0
@USER Nein leider bin ich Maklerin und werde von der Politik jetzt innerhalb von ein paar Jahren das zweite Mal meiner frisch aufgebauten Existenz beraubt... Soll ich mich jetzt noch etwa freuen über diese Drecks BRD hier,Dieser Kommentar ist humoristisch veranlagt,0
"Das finanzielle mal hin oder her, außerdem ist es doch viel schöner die Zeit mit seinen Kindern zu verbringen als mit lauter verhaltensgestörten Person in Berlin😂",Dieser Kommentar ist Zynismus,0
@USER bist du jetzt dafür auch ein Spender?,In diesem Kommentar findet man Diskriminierung,0
"@USER Stimmt... man sollte sich mit dem Thema schon beschäftigen, bevor man irgendwas rausposaunt... 🤔🤷 Die Akkus sind 1. heutigen Stand, bis 75% recycelbar 2. Wie löscht man denn einen brennenden Benziner? 😱 Die Rohstoffe für die Akkus, werden größtenteils ohne Kinderarbeit abgebaut! Tesla hat z.B. einen Vertrag mit den Firmen die die Rohstoffe abbauen, das Kinderarbeit zum Vertragsbruch führt! Über den Preis kann man wohl diskutieren, aber neue Technologien Kosten zu Beginn, immer hörende Summen! Das ist der Entwicklung und Forschung geschuldet! Wobei es die neuen E-Fahrzeuge auch schon ab ca. 30.000€ gibt! 🤷",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Ich kann solche Leute nicht verstehen, wie die buchstäblich über Leichen gegen können, um selbst weiter zu leben. Klar, JEDER hängt am Leben. Aber ein Hirntoter ist bekanntlich NICHT tot! Und Einige sind wieder erwacht!",Dieser Kommentar ist humoristisch veranlagt,0
"Die Enteignung der Wohnkonzerne führt zu einer Systemfrage und dazu das niemand mehr investiert Kunast will ja schon Hauseigentümer enteignen die 20 Wohnungen haben . Wer soll die Immobilien dann verwalten ,der Staat ,Beamte das führt doch in Kaos ein Forderung die DDR 2.0 weiter zu kreieren.....Doll der Schwachsinn",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER, oh..... sind wohl ein Diverser ?!?",Dieser Kommentar ist Zynismus,0
@MEDIUM .liebes @MEDIUM Team. Warten Sie mal bis die Grünen regieren. Dann vergeht Ihnen hören und sehen .Und zum Thema E Autos .Es Verdunstung 2 Mio Liter Wasser um eine Tone Silizium herzustellen. Und E Autos wollen ja die Grünen und der Rest der Regierung. Brauchen sie noch Beispiele.grüne kassieren auch Gelder ohne bei einer Konferenz dabei zu sein. Sie unterschreiben die Anwesenheitsliste und hauen wieder ab Quelle diverse Fernsehsendungen,In diesem Kommentar findet man Diskriminierung,0
"@USER steht jeden nur die da oben lassen nur noch ihresgleichen aufsteigen und sorgen dafür, dass die unten auch unten bleiben.",Dieser Kommentar ist eine Beleidigung,0
"Faul in der Schule, dann keine Lust zum arbeiten, der Staat zahlt ja und dann heulen und Ansprüche stellen.",Dieser Kommentar ist Zynismus,0
Ist die Göhring Eckhardt auch dabei? Wird dann wieder eine Kreischrunde mit überfordertem Moderator.,In diesem Kommentar findet man Diskriminierung,0
"@USER wieder einer, der keine Ahnung hat?! 🤦",In diesem Kommentar findet man Diskriminierung,0
Die Idee einer Grundrente kommt von der Linkspartei. Die SPD hat Jahre lang gegen die Grundrente gewettert. Die SPD versucht so ihren Arsch zu retten. Ich finde die Grundrente sollte Steuerfrei sein und zum Leben reichen. Also nicht unter 1000 Euro.,Dieser Kommentar ist eine Beleidigung,0
Wo Arbeiten die Politiker Hart ! Im Bundestag kommen un gehen die wann sie wollen manche schlafen bei Debatten naja bei so harten Büffets und Fresseinlagen kann man auch verstehen . Die müssten alle nach 4 Jahren wieder in Ihre alten Jobs zurück. Ohne Pensionsansprüche,In diesem Kommentar findet man Diskriminierung,0
"@USER deswegen textete ich ja auch ""oft"" und nicht ""immer""! Richtig lesen UND erfassen!",Dieser Kommentar ist Zynismus,0
"@USER, fliegt gern nach Griechenland. 0% Nachhaltigkeit.",In diesem Kommentar findet man Diskriminierung,0
"Brigitte Schrott sie sprechen mir aus der Seele, Hirntod ist nicht gleich tot. Es ist erwiesen dass bei der Organentnahme der Puls und Blutdruck steigt......auch schwitzen die Menschen stark was in einer normalen OP auf große Schmerzen hinweist. Darüber wird leider nicht berichtet !",Dieser Kommentar ist eine Beleidigung,0
Und Sie wissen nicht einmal um die korrekte Anwendung der deutschen Sprache. Wer soll dieses Gewirr denn ernstnehmen?,Dieser Kommentar ist Zynismus,0
"@USER klar , Deutschland ist Paradies für uns kanacken und wo anders ist das leben unerträglich gel 🤦‍♂️",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Die Grünen helfen ihren Flüchtlingen dann im Mittelmeer mit Ihrem Fahrad 😂😂😂😂😂,In diesem Kommentar findet man Diskriminierung,0
"Die Grüne Vertreterin war grottenschlecht. War nicht anders zu erwarten. Nur Phrasen, keine Lösungen und wenn dann mit Milliarden an Steuern. Eine grüne Regierung wird sehr teuer. Nicht zu vergessen, die gewollte Abschaffung Deutschlands und derer, die schon länger hier leben.",Dieser Kommentar ist humoristisch veranlagt,0
"Und wissen Sie, manche Menschen schaffen einfach nur deshalb viel Unheil, weil sie sich nicht umfassend INFORMIEREN! Darf man das nicht verurteilen? Manche möchten auch die Wahrheit gar nicht wissen, weil es - wie im Falle derer, die gerne Spenderorgane annehmen wollen, bedeuten würde, dass sie verzichten und selbst sterben müssten. Und das ist unangenehm! Daher … Die Frage ist, was ich nun bewerten darf und was NICHT!",Dieser Kommentar ist Zynismus,0
"Laut Evolutionsbiologen ist es völlig normal das männliche Kinder lieber mit harten Sachen spielen, weibliche lieber mit weichen. Aber was interessiert in der heutigen Zeit schon Wissenschaft wenn Ideologien so schön sind.",In diesem Kommentar findet man Diskriminierung,0
EINE SONDERSENDUNG ZU NEU SEELAND WÄRE ANGEBRACHT,Dieser Kommentar ist Zynismus,0
"Eine weniger feinfühlige Person würde möglicherweise zu dem Schluss kommen, dass dieser Mann unzufrieden mit der Länge seines Gliedes ist.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER Beide sind eine Katastrophe für Deutschland. Für mich sind beide gleich verachtenswert nur die Linken habe sich durch Scheinheiligkeit in den Bundestag geschummelt. Seit 1970 hoffe ich eine härtere Bestrafung der Rechten. Aber nichts passiert. Wie lange werden diese Landesverräter noch vor Strafen verschont?,Dieser Kommentar ist Zynismus,0
"...mein Fazit..."" wir wollen, wir werden, wir müssen ""...DAS war eine Werbesendung für die GroKo, sonst nichts...",Dieser Kommentar ist Zynismus,0
"Wie doof muß man eigentlich sein,um diesen Lügnern dieses Sozialpaket ab zunehmen,wer hat denn die Agenta 2010 auf den Weh gebracht.Und nun merken die Verbrecher auf einmal,au, uns laufen ja die Wähler weg, besonders im Osten. Man Leute , wacht doch endlich auf,wie oft lasst Ihr Euch noch verarschen. Die haben einfach Angst.",In diesem Kommentar findet man Diskriminierung,0
Mit Verfassungsleugnern braucht man erst gar nicht zu diskutieren.,Dieser Kommentar ist eine Beleidigung,0
"@MEDIUM Zensur der Millionäre ,,,lach",In diesem Kommentar findet man Diskriminierung,0
"Als Papa noch in der Lage war ,eine 3-6 Köpfige Familie alleine zu ernähren ,mit seinem Lohn, hatte die Frau auch viel mehr Zeit gehabt sich um die Kinder zu kümmern . Heute ist es schon fast ein Risiko als Alleinverdiener ein Kind in die Welt zu setzen ,weil außer Beamte keiner sicher sein kann ob er Morgen noch ein Einkommen hat . Schaut euch jetzt mal die Banken an , da dachte auch viele ,hier bin ich sicher und werde mein Geld verdienen , Pustekuchen , tausende werden ihren gutbezahlten Arbeitsplatz verlieren . Das ist nach der Kohle und nach dem Stahl ,schon passiert. Diese schlauen Politiker wissen überhaupt nicht was es heißt ,mit 1500 € eine Familie zu ernähren , für das Geld gehen die 2x Essen mit 4 Personen. Menschen aus anderen Ländern , die schon da sind und auch noch kommen haben da überhaupt keine Probleme mit , die bekommen 4-7 Kinder und bezahlen müssen andere. Einige haben auch 2-3 Frauen mit 15 Kinder und auch da bezahlen ,""andere"". Komme mir jetzt keiner mit Braun .",Dieser Kommentar ist Zynismus,0
Was ist das für ein schachsinniger Spruch...? 🙄,In diesem Kommentar findet man Diskriminierung,0
"@USER 400 Deutsche mit dunklen Bärten ..:-D Ja sorry, dann muss das eine Hippster-Versammlung gewesen sein.",Dieser Kommentar ist Zynismus,0
@USER Was glauben sie denn wer die Verkäufer Provision bezahlt wenn sie ein Auto kaufen? 🤦🏼‍♀️,Dieser Kommentar ist Zynismus,0
@USER ach Welch ein sinnloser Kommentar,Dieser Kommentar ist Zynismus,0
"Na die Alte fliegt ja sehr gerne um die Welt. Man sollte jede Passagierliste nach Der durchsuchen, und Bilder machen wenn man sie im Flieger erwischt.🤮🤮🤮",In diesem Kommentar findet man Diskriminierung,0
"ja, solche Links - Faschistischen #HETZERINNEN , wie diese Erika Lucarello , der die #UNZÄHLIGEN 🇩🇪 OPFER vollkommen EGAL sind ... sowas gehört #WEGGESPERRT ! ⚠",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Einfach mal selber denken und sich nicht ständig den Hintern hinterher tragen lassen. Dann muss man sich sich auch nicht per Post über Dinge informieren lassen, die sowieso jeder mitbekommen haben sollte.",Dieser Kommentar ist eine Beleidigung,0
"@MEDIUM richtig man bekommt Geld vom Staat, aber bei vielen Jobcenter, werden Schriftstücke mehrmals angefordert, da die Mitarbeiter anscheinend überlastet sind, die Papier nicht ordentlich abheften und somit werden Sanktionen ausgesprochen, die nicht rechtens sind. Der Fehler liegt am Systhem...In meinem Bekanntenkreis... passt der Mitarbeiterin das Gesicht der Klientin nicht, somit wurde sie drangsaliert, bis man den nächst höheren Chef instruierte, danach klappt es einigermassen, aber IMMER ist es der Bittsteller, der angeblich seinen Pflichten nicht nachkommt, Finde den Fehler...!!",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER Ich sagte der ERBEN einfach mal lesen lernen, kann nicht so schwer sein.",Dieser Kommentar ist eine Beleidigung,0
Ich stehe auf Gewalt gegen schwächere und vergötter deswegen den ganzen BMW Klan.,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@MEDIUM stimmt. Da kenne ich eine Menge. Man muss nur lesen was Ihr von BEIDEN Seiten an Beiträgen zulasst und nicht löscht. Ergötzt ihr euch von "" @MEDIUM "" daran ?",Dieser Kommentar ist eine Beleidigung,0
Oder überhaupt schon mal was mit Bildung zu tun gehabt?,Dieser Kommentar ist eine Beleidigung,0
"@USER genau das meine ich! Sie unterstellen mir, dass ich nicht weiß, worüber ich rede, ohne mich zu kennen. Das ist eine Hochnäsigkeit ohne Ende. Typisch Grüne Sekte!",Dieser Kommentar ist Zynismus,0
"Das ist ja alles sehr harmlos im Vergleich zu der Gewalt, die am Wochenende wieder mal durch unsere ""Männergruppen"" in unseren Freibädern abging. Die Krönung, als in Düsseldorf cirka 400 nordafrikanisch aussehende ""Männer"" auf einen Familienvater losgehen wollten. Die Polizei schaffte es noch nicht mal.die Personalien der Agressoren auf zu nehmen.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
in den Firmen wo die von Platen berät könnte das dann der Fall sein...Wasser predigen Wein trinken...,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER, hier die Antwort: 💙💙💙💙💙💙💙💙💙💙💙",In diesem Kommentar findet man Diskriminierung,0
"@MEDIUM Wenn Sie als objektive Presse, die sich an Fakten zu halten haben, da Sie auch einen BILDUNGSAUFTRAG haben, sich Pro-Organspende aussprechen sollten, muss man sie entweder der Organ- und/oder PharmaMafia zuordnen oder aber als Lügenpresse bezeichnen bzw erkennen, dass Sie Ihrem Auftrag nicht gerecht werden können. Ihnen würde dann Unfähigkeit attestiert. Alles nicht wirklich nett!",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Man hat ja gesehen , im Einspieler, wie marode der Bau in Berlin war, Fenster aus den 50 er Jahren, wenn man immer regelmässig saniert / moderniesiert, nicht erst nach knapp 70 JAHREN wird es nicht so überzogen teuer... Der Herr von der Immobilien - Bau in Frankfurt / neues Wohnen, ist ja ganz nett, nur die BARRIEREFREIHEIT wurde nicht bedacht, oder soll man falls es mit dem Laufen nimmer geht, unter der Brücke schlafen leider konnte ich gestern kein Konzept erkennen, wie Mietwohnungen schnell und bezahlbar entstehen könnten...bilden jetzt alle Parteien erst mal wieder einen Arbeitskreis oder geht es ev auch mal etwas unbürokratischer...was auch auffiel, Politik kann es sich leisten Eigentum UND Mietwohnung zu finanzieren, wobei der *normale* Bürger sich fast nicht mal eine Mietwohnung leisten kann. Heute zahlt man zwischen 45-50 % seines Einkommens für Warmmiete und Strom. Die Preise steigen so rasant, nur die Löhne nicht, was Politik mit dem Mindestlohn ja gekonnt forciert...Finde den Fehler !!!",Dieser Kommentar ist eine Beleidigung,0
tauchen tauchen tauchen...wie viele Reaktoren schwimmen derzeit auf den Weltmeeren.,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Verstehe ich das jetzt richtig ? . . . Wenn ich mit meinem LKW in Portugal bin , dort aussteige und sage "" ich will jetzt hier dazugehören "" , bin ich dann automatisch Portugiese ? . . . Oder wenn ich in den Kongo fliege , dort den Wunsch oder auch die Forderung vortrage , dort ab sofort "" dazu zu gehören "" , bin ich dann automatisch Kongolese ? .. . Klingt für mich zwar etwas schwer nachvollziehbar , aber ich habe ja auch kein abgebrochenes Theologie-Studium aufzuweisen und lasse mich deshalb gern belehren . . .",Dieser Kommentar ist eine Beleidigung,0
Nein echt zu solchen Themen sollten wirklich nur Politiker oder Wissenschaftler (Border-Sinn usw) eingeladen werden und zum Thema - sind Kabarettisten die besseren Politiker zb - H. Schroeder 😉,In diesem Kommentar findet man Diskriminierung,0
👳 @USER 👳 ihr #FAKE - Profil und SiE sind #PEINLICH ! ⚠ #SCHÄMEN Sie sich ! ⚠ und Tschüss ! ✈✈✈✈✈✈✈✈✈✈✈✈✈✈,Dieser Kommentar ist eine Beleidigung,0
"Nöö, es geht gerade um den Mord an Walter Lübcke, den die Sendung zum Thema hat, und wie die Verbindung der AfD dazu aussieht. Was haben Sie denn an dem Thema nicht verstanden?",Dieser Kommentar ist humoristisch veranlagt,0
"@USER Schwachsinn..wenn ich jetzt hier sage, dass ich möchte,dass kriminellen Flüchtlingen der Aufenthalt entzogen werden muss,kommt es gleich zu Beleidigungen und Herabwürdigung.Das ist die Realität. Und deshalb reden tatsächlich die Leute nur noch, wenn sie unter sich sind. Seit 2015 hat sich einiges zum negativen geändert..auch für die Parteien selber.",Dieser Kommentar ist Zynismus,0
Ruhig brauner. Lass den Spahn mal reden das ist einer der Seltenen Momente wo er mal was Richtiges und Vernünftiges sagt.,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER Danke für den Witz echt klasse 🤣🤣🤣🤣,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER Jawohl : Die armen Vögel !! Sie haben kein Herz - hier eines für Sie : <3,Dieser Kommentar ist eine Beleidigung,0
@USER mimimi? Er hat sich doch vor Kurzem bereits blamiert...,In diesem Kommentar findet man Diskriminierung,0
@USER Arsch,In diesem Kommentar findet man Diskriminierung,0
Typisch grün. Will uns was erzählen. Vorhin war ein schöner Post der zeigte das Luisa zu den vielfliegern gehört. Trinkt Wasser ich selber trinke Wein. Sowas nenne ich Doppel Moral.,Dieser Kommentar ist humoristisch veranlagt,0
"Warum haben die Grünen eigentlich die NSU-Akten für 120 Jahre verschlossen, zusammen mt CDU-Stimmen aber gegen die SPD-Stimmen in Hessen? Warum, wenn nur die AfD doch an allem schuld ist gibt es doch dafür keinen trifftigen Grund, ausser vielleicht ..? Ihre Partei sollte wirklich ganz kleine Brötchen backen.",In diesem Kommentar findet man Diskriminierung,0
@USER .Ist alles bekannt. Wollen aber die Grünen nicht hören weil egal,In diesem Kommentar findet man Diskriminierung,0
"Demokratisch vs. völkisch-nationalistisch. Verstehen Sie, Herr Schwer?",In diesem Kommentar findet man Diskriminierung,0
und in 3 Jahren erfahren wir dann das Greta eine Schauspielerin war...🤔🤔🤫,Dieser Kommentar ist humoristisch veranlagt,0
Sollten die Grünen mal regieren kommt es zur Katastrophe.,Dieser Kommentar ist Zynismus,0
"Für mich in der Runde mit Abstand der Beste, alles was er gesagt hat kann ich absolut nachvollziehen. Am schlechtesten war die überaus, arroganten Göre die in meinen Augen nichts anderes als eine Trittbrettfahrerin von dieser Greta ist!",Dieser Kommentar ist humoristisch veranlagt,0
"Nur weil in 4 Monaten einer und seit Jahresbeginn 3 AfD-Politiker eingeladen wurden, ist die Politikerauswahl nicht ausgeglichen. Zugegeben, Herrn Reil ist nicht der beste Redner. deshalb hat man ja auch ihn und nicht Gauland, Meuthen oder Weidel eingeladen. Aber hier will man eine politisch legitime Partei diffamieren, weil man Angst vor der EU-Wahl hat. Jeder Politiker ist vom Staat für die Staatsbürger gewählt und wird auch von diesen bezahlt. Etwas mehr Patriotismus würde ich mir schon wünschen von den Politikern, die auch von mir bezahlt werden. Die Regierung hat nurnoch Weltenrettung und Ökowahn im Kopf und schert sch einen Dreck um die eigene Bevölkerung.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Frau Weltreise auf Mission. Die Klimareligion bekommt wieder ihr Forum beim WDR. Gibt es keine kompetente Gäste zu dem Thema?,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER offenbar hattest du nur Singen und Klatschen in der Schule. Du hast meinen Text offenbar nicht verstanden, denn dann wäre dein Kommentar darauf nicht so sinnfrei. Nun, du bist aber das beste Beispiel dafür, dass unser Land immer mehr verblödet",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER ein bisserl auswendig gelernt hat er mittlerweile. Aber auf keine Frage wollte oder konnte er direkt antworten. Peinlich.,In diesem Kommentar findet man Diskriminierung,0
"Mehmet Daimagüler soll genau was mit Erdogan zu tun haben? Können Sie das mal erläutern, oder weshalb verbreiten Sie solche Lügen?",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
